game,turn,player,move,land_square,nodes,time_ms,pruning_ratio,score_p0,score_p1,heuristic,depth,game_phase,suboptimal,score_deviation,score_loss,operator_blind
24,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,4.2667,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
24,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,4.8568,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
24,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,16.145,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
24,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,4.4467,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
24,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,18.028,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
24,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,2.7826,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
24,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,7.0248,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
24,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.437,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
24,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.1295,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
25,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,27.6237,0.8147,0,0,greedy,3,opening,False,0,0.0,False
25,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,30.4937,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
25,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,32.105,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
25,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,32.8479,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
25,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,37.2708,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
25,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,5.111,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
25,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,54.9483,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
25,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,24.2727,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
25,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,1.6396,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
25,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,2.5926,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
25,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,34.9452,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
25,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,34.8337,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
25,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,5.451,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
25,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,21.2085,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
25,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,46.5088,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
25,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,17.9527,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
25,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,84.7211,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
25,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,29.1262,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
25,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,30.0429,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
25,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,3.8912,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
25,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,48.2509,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
25,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,22.4984,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
25,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,21.585,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
25,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,19.1224,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
25,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,14.4041,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
25,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,20.4635,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
25,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,18.1189,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
25,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,15.0506,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
25,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,19.3672,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
25,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,3.0558,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
25,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,10.9289,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
25,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,3.1056,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
25,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,9.4919,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
25,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,2.106,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
25,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,14.0908,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
25,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,14.6763,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
25,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,9.3379,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
25,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,22.1903,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
25,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,2.0092,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
25,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,2.6278,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
25,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,3.0699,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
25,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,11.7602,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
25,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,5.2576,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
25,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,13.6228,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
25,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,5.5814,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
25,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,13.1536,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
25,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.4365,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
25,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.1283,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
26,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,29.6419,0.8147,0,0,greedy,3,opening,False,0,0.0,False
26,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,17.801,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
26,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,37.4153,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
26,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,25.6,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
26,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,37.1816,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
26,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,5.8403,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
26,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,35.5957,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
26,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,27.0388,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
26,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,2.3155,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
26,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,4.7884,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
26,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,41.8549,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
26,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,37.4639,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
26,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,5.3804,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
26,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,24.6184,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
26,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,42.4948,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
26,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,19.1231,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
26,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,70.6584,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
26,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,18.0948,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
26,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,26.3543,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
26,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,3.8774,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
26,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,48.1455,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
26,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,47.7591,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
26,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,25.3263,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
26,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,24.7207,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
26,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,19.4769,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
26,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,15.2271,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
26,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,12.3329,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
26,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,15.4541,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
26,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,14.6272,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
26,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,3.6714,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
26,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,11.4367,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
26,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,5.6231,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
26,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,9.5055,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
26,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,2.0986,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
26,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,15.4307,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
26,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,17.1325,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
26,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,8.1322,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
26,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,22.4478,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
26,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,3.8471,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
26,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,3.248,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
26,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,2.5818,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
26,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,9.4485,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
26,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,4.1738,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
26,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,17.3767,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
26,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,5.127,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
26,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,13.6588,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
26,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.8047,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
26,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.2506,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
27,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,18.8961,0.8147,0,0,greedy,3,opening,False,0,0.0,False
27,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,19.758,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
27,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,33.1063,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
27,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,19.3603,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
27,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,38.6662,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
27,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,5.7402,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
27,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,44.687,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
27,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,27.9315,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
27,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,3.2079,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
27,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,4.7426,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
27,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,44.6615,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
27,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,36.9368,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
27,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,7.0429,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
27,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,16.005,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
27,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,47.2872,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
27,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,23.5155,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
27,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,67.863,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
27,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,25.1739,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
27,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,24.2188,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
27,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,4.1914,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
27,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,55.3651,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
27,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,28.0192,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
27,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,23.6502,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
27,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,24.6186,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
27,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,25.3825,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
27,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,22.095,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
27,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,15.0018,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
27,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,17.6387,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
27,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,14.8745,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
27,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,3.0835,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
27,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,11.1806,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
27,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,3.1574,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
27,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,9.3541,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
27,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,2.0885,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
27,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,14.6587,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
27,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,21.4865,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
27,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,11.0569,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
27,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,22.6727,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
27,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,3.7038,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
27,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,4.9903,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
27,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,2.6042,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
27,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,14.0021,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
27,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,3.4876,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
27,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,17.2241,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
27,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,2.7728,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
27,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,7.7116,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
27,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.4406,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
27,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.1276,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
28,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,25.8691,0.8147,0,0,greedy,3,opening,False,0,0.0,False
28,1,1,"[[1, 0], [2, 1]]","[2, 1]",85,18.1594,0.8103,0,0,greedy,3,opening,False,0.0,0.0,True
28,2,0,"[[5, 0], [4, 1]]","[4, 1]",107,35.619,0.791,0,1.0,greedy,3,opening,False,0.0,0.0,False
28,3,1,"[[0, 1], [1, 0]]","[1, 0]",90,27.2269,0.8242,0,1.0,greedy,3,opening,False,0.0,0.0,True
28,4,0,"[[4, 1], [3, 2]]","[3, 2]",111,39.9005,0.8073,0,1.0,greedy,3,opening,False,0.0,0.0,False
28,5,1,"[[2, 1], [4, 3]]","[4, 3]",16,3.2156,0.75,0,1.0,greedy,3,opening,True,0.0,0.0,False
28,6,0,"[[6, 3], [5, 4]]","[5, 4]",162,54.3609,0.6384,0,1.0,greedy,3,opening,False,0.0,0.0,False
28,7,1,"[[1, 2], [2, 1]]","[2, 1]",77,23.488,0.8496,0,1.0,greedy,3,opening,False,0.0,0.0,True
28,8,0,"[[5, 4], [3, 2]]","[3, 2]",10,3.1936,0.8438,0,1.0,greedy,3,opening,False,0.0,0.0,False
28,9,1,"[[2, 1], [4, 3]]","[4, 3]",16,4.7619,0.75,-11,1.0,greedy,3,opening,False,0.0,0.0,False
28,10,0,"[[6, 7], [5, 6]]","[5, 6]",144,33.2942,0.6786,-11,14.0,greedy,3,opening,True,0,0.0,False
28,11,1,"[[4, 3], [5, 4]]","[5, 4]",134,40.437,0.7383,-11,14.0,greedy,3,opening,False,0.0,0.0,True
28,12,0,"[[6, 5], [4, 3]]","[4, 3]",24,7.0376,0.625,-11,14.0,greedy,3,opening,False,0.0,0.0,False
28,13,1,"[[0, 3], [1, 2]]","[1, 2]",82,16.7453,0.7865,-22,14.0,greedy,3,opening,False,0.0,0.0,True
28,14,0,"[[5, 6], [4, 5]]","[4, 5]",165,45.1066,0.7656,-22,14.0,greedy,3,opening,False,0.0,0.0,False
28,15,1,"[[1, 0], [2, 1]]","[2, 1]",89,25.2924,0.8013,-22,14.0,greedy,3,opening,True,1.0,0.0,True
28,16,0,"[[4, 5], [3, 6]]","[3, 6]",275,70.6019,0.6094,-22,15.0,greedy,3,opening,False,0.0,0.0,False
28,17,1,"[[1, 6], [2, 7]]","[2, 7]",99,24.6358,0.779,-22,15.0,greedy,3,opening,False,0.0,0.0,True
28,18,0,"[[3, 6], [2, 5]]","[2, 5]",104,21.1849,0.8375,-22,45.0,greedy,3,opening,False,0.0,0.0,False
28,19,1,"[[1, 4], [3, 6]]","[3, 6]",27,3.8874,0.5781,-22,45.0,greedy,3,opening,False,0.0,0.0,False
28,20,0,"[[4, 3], [3, 4]]","[3, 4]",212,46.9663,0.6319,-22,87.0,greedy,3,midgame,True,0,0.0,False
28,21,1,"[[0, 5], [1, 4]]","[1, 4]",111,19.4676,0.7832,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
28,22,0,"[[3, 4], [2, 5]]","[2, 5]",114,22.5539,0.8021,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
28,23,1,"[[1, 4], [2, 3]]","[2, 3]",92,25.8989,0.7946,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
28,24,0,"[[7, 0], [6, 1]]","[6, 1]",72,12.9991,0.875,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
28,25,1,"[[2, 1], [3, 0]]","[3, 0]",88,16.5608,0.8036,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
28,26,0,"[[6, 1], [5, 0]]","[5, 0]",71,11.7266,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
28,27,1,"[[1, 2], [2, 1]]","[2, 1]",86,29.2587,0.808,-22,87.0,greedy,3,midgame,False,0.0,0.0,True
28,28,0,"[[2, 5], [1, 6]]","[1, 6]",71,12.8369,0.8767,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
28,29,1,"[[0, 7], [2, 5]]","[2, 5]",22,5.6937,0.6562,-22,87.0,greedy,3,midgame,False,0.0,0.0,False
28,30,0,"[[5, 0], [4, 1]]","[4, 1]",57,16.5443,0.8728,-22,100.0,greedy,3,midgame,True,0,0.0,False
28,31,1,"[[3, 0], [5, 2]]","[5, 2]",21,6.4015,0.6719,-22,100.0,greedy,3,midgame,False,0.0,0.0,False
28,32,0,"[[7, 4], [6, 3]]","[6, 3]",55,13.2892,0.8568,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
28,33,1,"[[5, 2], [7, 4]]","[7, 4]",18,3.9561,0.7188,-22,112.0,greedy,3,midgame,False,0.0,0.0,False
28,34,0,"[[7, 2], [6, 1]]","[6, 1]",71,15.4507,0.7227,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
28,35,1,"[[2, 1], [3, 0]]","[3, 0]",105,18.5008,0.8177,-22,114.0,greedy,3,midgame,True,0.0,0.0,True
28,36,0,"[[6, 1], [5, 0]]","[5, 0]",41,10.0107,0.8398,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
28,37,1,"[[2, 3], [3, 2]]","[3, 2]",103,15.2998,0.7988,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
28,38,0,"[[5, 0], [4, 1]]","[4, 1]",14,3.6941,0.9271,-22,114.0,greedy,3,midgame,False,0.0,0.0,False
28,39,1,"[[3, 0], [5, 2]]","[5, 2]",25,5.0795,0.8047,-22,114.0,greedy,3,midgame,False,0.0,0.0,True
28,40,0,"[[7, 6], [6, 7]]","[6, 7]",22,4.0977,0.8281,-22,128.0,greedy,3,midgame,True,0,0.0,False
28,41,1,"[[5, 2], [6, 1]]","[6, 1]",73,8.2369,0.8733,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
28,42,0,"[[6, 7], [5, 6]]","[5, 6]",21,3.3345,0.6719,-22,128.0,greedy,3,midgame,False,0.0,0.0,False
28,43,1,"[[3, 6], [4, 7]]","[4, 7]",77,17.5827,0.8663,-22,128.0,greedy,3,midgame,False,0.0,0.0,True
28,44,0,"[[5, 6], [4, 5]]","[4, 5]",22,2.9559,0.6562,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
28,45,1,"[[6, 1], [7, 0]]","[7, 0]",63,8.9307,0.9016,-22,156.0,greedy,3,midgame,True,144.0,144.0,True
28,46,0,"[[4, 5], [3, 4]]","[3, 4]",5,0.8061,0.9609,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
28,47,1,"[[2, 5], [4, 3]]","[4, 3]",2,0.4301,0.9688,-22,156.0,greedy,3,midgame,False,0.0,0.0,False
29,0,0,"[[6, 1], [5, 0]]","[5, 0]",83,21.832,0.8147,0,0,greedy,3,opening,False,0,0.0,False
